tweet,label
@user Ozokwa? Ngwa nyem number ya ka'm gwa ya eziokwu... O dika idi too nice,1
@user Egwu anyi ji a r’ose Keke napep🎶,1
"@user I saw achukwu, oji ọnụ, ajị bussu, Ikéngà perform",1
"@user Still OK, just keep enough water close to you màkà na àgwà na ana mmiri nke ụkwụ 😁",1
@user Ọ di very obvious. Sị gwobalu trump abacha till okpaputa the visa 🤣😂,1
"@user Nonny, nwanne mmadu! Kedu ka eke si anya anwu?",1
@user @user @user @user @user Kwuo eziokwu Oburo ginwa bu onye nke ji akwa melu nri kwa monday morning obula,1
@user Smh... unu ga nwuo nmiri oyi ka anyi nu ihe,1
"@user @user @user @user Nwanne, soghachi godi m first. Ndị Anambra ndi ozo nọkwu here sorokwu o m, agam e soghachi.",1
Chekeleke nyem mbo ocha ma gi were mbo oji 😂😂 https://t.co/Le91SQfV2q,1
@user @user @user @user @user @user @user @user @user @user Mpa... anyi na anwakwanu oke anyi nwelu ike.. Mmadu agaro egbu kwanu onwe ya,1
"@user @user Ya wuru onye? Bia, emebikwala ahia m o",1
Ogini na eme ebaaaa! https://t.co/eIt2acWmqT,1
"@user Okwa one girl ooo, na agbaghari here. Onwere oyi nwoke Mana ona egwusam egwu somehow.",1
"#NP Ka Ima Nka A, Ima Nka Ozo by Captain Muddy Ibeh #IgboHighLifeRequestShow with Nwachinemerie, AdaN'liUkwuAnu #1047SMAFM https://t.co/HtQhxOqgpu 09091111049 08093331067 08177771049 08188881067 SMS/Whatsapp 08094441067",1
"@user I understood the first part which says """""""" o were ihe bu na onwu ga-egbu nwa nkita, agaghi ekwe ya nu isi nsi"""""""". The closing part says """""""" Si ebe a pup"""""""".",1
@user Onye i na anwuru,1
@user nwanne gi kam kwu na azu wele ya gaba,1
lol... Ndi mmadu🙆🙆🙆 https://t.co/8tSwvsBPYx,1
Nna nwunye gi a mechiri akwukwo... https://t.co/5RLKzjJGYe,1
"@user Clip damn funny... Ah mean.. """"""""Nke si na o ma ebe, I fvckin throw her away ebe o ga ebe..."""""""" 🤣😂🤣😂",1
@user 🙌👌 Ọ na apị gị nwa ana apị nke gi,1
@user Onye bu y'all??? I bia kwa 😏,1
@user @user @user Anubeghi m egwu ogene.,1
Oge ọ bụla https://t.co/CDX5iSNVrV,1
"@user Lol, ngwanu Kai mezie nke fọrọ nu. Mepee ụzọ kam bata",1
"EGWU- #SLIMBROWN FT @user 4 #OTIGBAJUNCTION W// @user, @user, @user AND @user #JOLI_TUESDAY",1
@user @user @user ngwa kfb... Cj,1
@user Chelu biko na mua ejighi ego so odika breakia di inevitable,1
"Ka ịma egwu mmiri, ịma egwu ọkụ? https://t.co/PapVyTmtIv",1
"@user Onye kwuo na ife n'ato uto, biko kwuo ife ona ato kaya",1
@user bia nke mama onyinye,1
@user @user He holds the title of “Nwadiohanma Ngwa”.,1
@user @user @user @user Nyaa sọ picture ka ị chọlụ ị́sè ebe a na-ele ịfe? Ọkwa ịfụlụ gị nụ nwa,1
"@user Anyways mgbe m lota, nwa e buru gi",1
Adiro eji anya ocha eje uka white. https://t.co/gaUpSqiDAk,1
@user @user @user AKUKO GAGARA 😀 😀 😀 😀 😀 😀 God Bless Nigeria 🇳🇬,1
@user Tinye aru ka'm gba gi chick 🌚,1
@user Oyi ona atu gi,1
@user @user Onye ga na ewepuru m agwo n'ulo😣,1
@user @user @user @user @user @user @user @user Ma izu ogwu ma akwukwo nwa onweghizi nke nga eme biko... Kam nwelu nwayo na agba mbo otu nwelu ike riowa osebuluwa aririo ka obunye umu iyoo ike ka asili laa,1
"Bikonu @user, @user, @user na ndị ọzọ ndị ma asụsụ Igbo ofụma, gịnị bụ aha oyibo nnụnụ a Igbo na-akpọ kpalakwukwu?",1
@user @user @user @user @user @user @user @user @user @user @user Nna chorumu ofu okpa do oku!!,1
@user @user @user @user Ndụ m dị woooo mehn,1
@user No be lie. Nyua aru mgbe obula e feel like to nyua aru. 😂,1
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Gerraway biko.... Ejelum business na nnewi biko... Ejerom ifu nwa obula,1
#NP: Onye ori utaba by @user on #SaturdayFlakes with @user,1
"@user Onwe gị ooo, I ga aga eluigwe nne, oburu na I na alike ihe a",1
@user @user Ya weta mgbanaka Osiso Oge Adiro,1
Nna eh!! Ife na eme https://t.co/sBE4ziV3gL,1
@user @user @user Oga nyekwam efe this morning ooh. Agam awulikwa elu kee gi okpo ooh,1
"@user @user Aka n'ekwu nke I kwuru, ina ekwu ozo🤣🤣",1
"Nna oburu n'iliki ro ya, chain kariri akari na-ime afia, choro size gi! 😂😂😂😂😂😂 https://t.co/iwYAe58pAi",1
"@user Nne, that Awkuzu di egwu",1
@user Mmiri ka ukwa 😂😂😂,1
@user Nká ahụ bụ obere eziokwu,1
Ilu bu nmanu Igbo ji eri okwu https://t.co/wsIKtAbsgx,1
Kedụ ihe unu na gate a ji?😁😁🤣🤣🤣🤷‍♂️ https://t.co/AoV4rUEQC9,1
@user Oyi kwara ife ahụ 😁,1
@user Mgbe ezi nọ nụzọ ukwa,1
Onwero Onye obu faultia 😁 https://t.co/8rsSX1xC9o,1
@user Zuru ike na ndokwa Eze egwu,1
@user onye ka aga aju? Me sef I plexxed the day I went ofozie gi 😒,1
Owere ife mmadu agha afu eba 😤 https://t.co/Dn7rlk7VfV,1
@user Anyi aga kwuli gi igwo...i wu international staff 😁,1
@user help us out onye Nkuzi https://t.co/viiABPcPhH,1
"@user @user I kwuru eziokwu nwanne m, Umu nwanyi bu Chi anyi Na ahu Anya taa...uru ezigbo nwanyi bara hiri Nne nke ukwu",1
@user @user @user @user @user @user @user @user @user 😂😂Eswama kwesi i make sure na di Place na adi ocha too.,1
@user Ònye me bịa ụwa okwu ọ ụgwọ ya na pound sterling walahi 😂😂👍,1
Kuzma ngwa go out inugo,1
O si na o na ebe akwa na giri mere? https://t.co/GM4BEKKE8g,1
@user Ọkwa ndị nkụ line ka ịnọ ọ,1
Orji Kalu (North) APC Yet to be declared (South) *ANAMBRA* Ifeanyi Uba (South) YPP Two others yet to be declared *EBONYI* Sam Egwu(North)PDP Michael Ama Nnachi (South)PDP Obinna Ogba(Central) PDP *ENUGU* Ike Ekweremadu (West) PDP Chimaroke Nnamani (East) PDP Chuka Utazi(North)PDP,1
“i bu onye aka ekpe?” yeah nigga,1
NP egwu nkwu @user //#justhit with @user,1
Ọ dị m ka agaghị echewe ebe m tụfuru obere akpa m!,1
"@user @user Ha eruro. Anyi bu ndi Igbo:taa, echi na nwanne echi.",1
£75m for Lukaku na uwa Jesus nke a?😂,1
"@user @user @user @user @user @user @user @user @user @user @user Okorobia enyi ya nwaanyị na-eri mkpụrụ ji ya, sị na ọ dị ya ka ọ na-akọnye ya n'ala.",1
🎧Now on: apriwa @user #k'anyinoria na oge ndigbo @user @user,1
"A na eli olu gi, O na aso gi!!!!😒",1
"Nwanne, biko kedu Ife Bayern Munich na Dortmund gbalu unyaa? https://t.co/ppub6DqPYh",1
#NP Onye Ori Utaba by Mike Ejeagha #EkweKwoAmaAgba - Mazi John Chuwku #1047SMAFM https://t.co/HtQhxOqgpu 08092221067 08093331067 08188881067,1
@user Lmao. Piss obu nke gi? 😕,1
@user @user Ochi gi a azaghi ajuju mu nne.,1
"Iyoooo na ele akpo mmadu 15 na Ochanja..... #Onyeobodo #selfie #onyeigba raaaaacka!!!!! @user Lagos, Nigeria https://t.co/qrjdgHGoCU",1
@user Chi bọọ anụ ọzọ,1
#NowPlaying🎶Chetakwa nwanne gi @user @user @user on #Ogendigbo📻 ~🎧https://t.co/SnHqavzjKh,1
"@user Okay, nsogbu adiro🤗 mua che na'e bu onye ngwa... m'asi k'am kèle gi😊. Nno!",1
"@user Biko nna, kedu ebe aga enweta ukwa na Awka?",1
@user @user Lil bro kedu? Onwelu onye na acho gi okwu?,1
"Ike nọdụ ana, ọ taa ọjị. Mana, bịa nụrụ nwa m n'ife sokwa oooh! @user @user @user @user @user #IgboAmaka #IluIgbo @user @user",1
@user Nwanem Kelechi.. Ke Amerika di?,1
@user @user @user @user @user @user @user @user @user Anugom ife ikwulu nwanne.. Enwelum ike ichekwa ya eche?,1
"@user Imetibehu ezibote ego aka, gi na kpo onweghi stingy. Mtcheew kitikpo",1
@user Ole ni e...Mtcheeew audio money wey we no c.,1
"@user Kai, le kwa numu nsogbu? (Kai, ka se nfana?)",1
No be lie odogwu 👑👑 https://t.co/4UIFXbgiLk,1
Ome nma n'a nma yi ana Ome njor n'a njor yi ana Igwe amaro ibezi ya... Nke Onye metele oburu!. 🎶 🚀,1
@user Hahahha Dokita oñu otu. Ñuruma nwa nna a. Head follow for go ye forth and multiply🤗,1
"@user Odi mma. Willie no na oru, and ndi Ojoto na ekwuputa maka ya.",1
@user imala otu l’eji asu ngwa dialect?,1
@user Ana ekwu onu efu ekwu?,1
"Ka asi were ike nyuwa ahu, asi kwa were ya kwawa igbugbo. https://t.co/MPo9orjfJV",1
@user Ha kwanyere onwe ha ugwu,1
@user Eziokwu!!!! We don't,1
"@user Elili akpalu aho n'abo, aga eji ke igwe",1
"I mara ihe I ga- eme ka e nwe nweta biafra, me ya ugbu a maka na o bughi mgbe e nwere biafra ibido maghaliba.",1
@user Ọ dị ụzọ ise,1
@user Happy New Years in advance Nnaa 🥂 Emesia nga akpo gi.,1
@user @user 😂😂😂 acholu m ima udi nke o,1
@user ka ha kpatakwa gi aka. I ga eji testimony nata,1
@user @user @user @user @user @user @user Makana Y nwere anaka abụọ na otu ogologo ọdụdụ 🚶🏾‍♂️🚶🏾‍♂️🚶🏾‍♂️,1
Okwu chukwu..... #Emerald_OUK @user Amazon Maitama https://t.co/QbgZYGMUYr,1
@user Hahahahahahaha Maka na m anaghị eyi ya ese foto emeaniro na m anaghị eyi ya oo,1
"@user @user Akwa oche m zụrụ oké ọnụ, m yiri ya, ụmụ ụwa ana akpọ m oo... Akwa oche 🎶🎶🎶",1
@user Olu nke a na-aru n'oge Christmas........... A ma m n'udo di nne,1
Onwelu onye Obodo oyibo nacho nwunye? Adim nkwadobe.,1
@user Hahaha! Fikile di egwu.,1
"@user @user Kai, try na... Ọ bụrụ godu naanị otu(just one)",1
@user @user @user @user @user @user @user Efesa ihe a obara o ruwa oru ozugbo😭😭😭😭,1
@user 😂😂ngwa gosim foto gi inugo 👏,1
@user @user Oge dị biko,1
Umu Enugu!!!! @user VJ Search atugo down na Ogbe anyi...Puta Nu na Dome na ututu a ka anyi gosi ha ka anyi si aku na Ogbe..@user,1
@user Ana eme ihe umu-me.,1
"@user Mba biko, adim capable. Soro ibegi gawa meeting n'elu",1
@user Nwee gị na uncompy eeh😏,1
@user @user O nko bi akuko.,1
BBC News Ìgbò - Akụkọ ga-amasị gị ikọ mgbe ọbụla https://t.co/cXdY0WZ95T,1
"@user @user @user @user Ejighi igbo agwa ya onye ocha... Akunwafor nwa Okwuayanga, anyi kwugi na azu..",1
"First Stanza in Igbo: Bilie nu ndi ala anyi Irubere oku Nigeria isi Ije ozi ala nna anyi Na ifunanya na ike na okwukwe, Olu ndi dike anyi gara aga Agaghiabu ihe efu, Ije ozi n' obi n' ike n'okwukwe Otu ala jikolu onu na nnwere onwe Udo na ịdị n'otu.",1
@user @user Tụgharịa ihe a ị dere na Igbo. 🙄,1
@user Ira mmiri odi na agbulu unu?,1
Igbo bụ igbo onwere ihe na-agụsi m ike o. Onye ga-agwa ihe ọ bụ? #igboamaka #IgboTwitterCommunity @user @user @user,1
"@user @user @user Mba, okwu oto Ka amu’mbakwe😂😂",1
@user @user Ha anọghị nà Twitter dị kà há sịrị nọrọ nà Facebook,1
"@user Lmaooo egbon, ma mua ga eso daa gi aka n’azu🙃🙃 Trolling eez nuh good😌",1
@user @user Mmanya umu nwanyi..,1
Imo steeti nwe m nu Ọ gịnị dị bụ ihe a Hope Uzodimma ngwanu. Ihedioha dị be,1
Ahhh Umu Obiligbo 🤩🤩 https://t.co/hARzVt1aTM,1
"Onye luo, Olie ✌️✌️ https://t.co/IEmRKVrR3Y",1
Ora Obeledu bịanụ oo!!! Nwata nke a ebulu Igwe ụzọ lie Ji! Alụ!! https://t.co/8VaQ4oWEvk,1
"@user Iheanacho """"""""I"""""""" nke izizi ekwesighi inwe kpom na okpuru ya. Nani """"""""O"""""""" kwesiri inwe kpom na okpuru ya.",1
@user @user 😂😂😂😂 Ka m na àgwà gị ooo... The mixture na sure blend,1
Onye ji mmadu ji onwe ya. Biko gbaghara.,1
Akuko kam na ko. Ife’m nma bu a gwago’m gi. “Ike di Na onu” https://t.co/L1ubIeGOrA,1
@user @user @user @user @user @user @user @user @user @user @user @user @user @user Kedu ka isi mmalu,1
@user @user Anyi beanyi hapu nwoke anunwa choolu ilako mu na gi.. Echiche ya agaghi agaziri ya Mana biko ihapula ihe di n’ ncha Ewekwala iwe biko,1
@user @user @user Mangala na ife nsala???? Alu! Mana nsogbu adiro maka na ibu onye Igbo agba enu 😂 😂,1
@user @user Gorokwa blind oo. Unless ma ike ịzụ cotton o di gi,1
🎧Now on: udumeze @user #k'anyinoria na oge ndigbo @user @user,1
"@user Nwanne, o buna edemede gi a nke n'akwado ogwu Supradyn emegideghi ighu na-achi ndi otu ahu ike obodo anyi? Kpachara anya. O nwere ndi obi adighi mma maka oganiru gi.",1
@user Asa bia k'anyi ga wa Anambra k'am gosi gi ezigbo ndu. Onfe nsala di. Ofe egusi di. Ofe onugbu di. Oha na ezigbo pounded yam di. Ego di. Benz di. 7 room mansion di na penthouse di. Bia k'anyi bu di na nwunye.,1
@user Ka wu ézì okwu,1
"@user Nnaa, gbachikene m nkiti. Ihe a bukwanu okwu onu. Mgbe o setierre, NWA nke mmadu ebulie ngwo oru.",1
@user Madu ki bu.....eji gi eje mba❤,1
@user Onye nkuzi flesh plince nlamdi,1
@user @user @user @user @user @user Abuloku go mu ya ezigbo!,1
@user aligo biko gwam nke bu eziokwu ilili nni abani nyyaa oge ikilisili egwuregwu ndi s.eagles biko asikwana asi#aligo,1
@user @user @user @user @user @user @user @user @user @user E jikere go m ịbịa. Ngwa gwazikwa ndị yardị unu,1
Mge bido onye elu Mge bido onye ala Mge bido onye akari Mge bido Onye akaikpa,1
@user Very very soon o But ọbughi onye nke a o Maka na madu dịghị anụ nwanne ya,1
@user @user Ebuka onye amuma! I feel you boss 👍✌,1
"@user aligommanwu ona abu nnukwu azu ka ba nka, olaa na oke osimmiri.#osha",1
@user 😂😂😂umu nwayi na ego,1
"@user @user Imara ka si kwado. Owuru na ibigo north, iga amuru na owere uno ochie na akpa ajo ike",1
"Önya maa #asiri, #eziokwu aputa! @user @user @user #IluIgbo",1
@user Oga abia. Ebe a bu ezigbo local Igbo place. Ife Nile nno Ebe a.,1
Ngwanu kpọkọ ụmụ nwaanyị nọ na Twita na. Kpọkọ ha niile 😒 https://t.co/l4mhoBphej,1
"@user @user @user @user Ị jụọ'm, ọnye ka'm ga jụ? https://t.co/CImWQmzHDt",1
@user Nna ihe a ina-ako enwero isi. Ma asukwala Igbo? I Nukwa,1
@user Olee ebe unu na efu ego ah😭,1
@user @user Nkwa chikwere ndi Nwafia..,1
@user @user Kedụ maka nne gị na nna gị? Ị hụ gọ ịhe.,1
onye mebie uwa ooo okwuo anyi ugwo ya.... #IgboAmaka https://t.co/xbZn56jGN6,1
@user Nna biko kam jidelu gi akpa gi 😁,1
@user Buhari ezigo ozi.,1
"Aka boys achago life!!! Egwu Ndi Eze 💥💥💥 @user @user #ObiSeason @user Lagos, Nigeria https://t.co/Fokhv9y2l3",1
@user @user @user Ịfụ go ife nna ekwu. Okwu okenye ka nna agwa gị iha nnem oo,1
@user 🤣🤣. Dede hapụnụ ndị a,1
@user @user Ka mwepụ zia ru ùnu ọnụ,1
@user @user @user @user @user @user @user @user @user @user @user @user Ife anyi na eme bu ife nmuo,1
"Nkata Umu ibe Nke a bu nke anyi... Enugu , Ndigbo, plan to attend https://t.co/sTR092pu4r",1
@user @user @user @user @user @user @user @user @user @user @user Afụ nwa linkianu m up na,1
@user Mana ihe nne nwa adiro na list a. Ihe nna nwa adirokwa ya. Mezuo ya.,1
@user @user 😂😂😂 Ujo adighi atu m,1
@user @user Location m di on. O ichotazi m bu the koko.,1
Vote for your choice of IGBO Translation of RCM Vision. OPTION ONE Kwalite ndi ora obodo ka ha mara ma nwee ike iropu ajo ochichi na ndi no na onodu ochichi ndi anaghi agbali ime ka ezi oru rue ndi ora obodo. Ka ndi ora obodo jikotakwa aka onu ihu na ha roputara ndi nwere..1/2,1
Iye nkea dịka 911 gbara tube and tyre 😭😭😭 https://t.co/2E4KOvoBdw,1
Nwa obu ihe wetere ego bu oru Nwanne obu na ijiri oru ibulu oru Nwanne obu ihe wetere ego bu oru Nwanne elee gi n’ihu oru iburu oru #HappySunday 💃👆,1
Nna idaa nke a. Biko kwuyalia https://t.co/GL6EAZnBJz,1
@user Ìhè ina eme erika nwanne 😁😁💪,1
"@user @user Umuawulu had Awuka too(onukwu imalu ogodu iwa, iwakwa). We also had ajikwu, Agaba. Only okwo mma is still active",1
Nwere nwayo Nwanne! https://t.co/baDjJU2gAU,1
Ndi Enugu @user mmiri unu agbabago? https://t.co/gGAjIt0MkL,1
"Once I get home, na-achozi I me ife bara uru dika igu akwukwo, muna ura ana eme oyi... Odolum je, odolum lota... Which kain wahala be this?",1
"@user @user @user so o buru na nwata nwoke ahu masiri gi,gi na ya luko ofuma,soro ya biawa Amichi, ha ga eneta gi anya ofuma.adigodum very sure of dat.",1
Ngwa ye tu lum aka . A cho m 1 million naira so so https://t.co/p2HvEu1YnL,1
@user @user Gịnị melu ná DM ọma eji we bata na ya?? Biko mepe DM 😎,1
@user @user Nna ndi nnobi n’ eli ji mmanu na ukpaka ma ana eme “ikpo ji” as we call it,1
"Ya mere, ọ buru na unu soro Kraist-ayi bilikọ, nāchọnu ihe di n'elu, ebe Kraist-ayi nọ, nānọdu n'aka-nri Chineke. NDI KỌLỌSI 3:1 (Igbo Bible) --Igbo Bible Nso, IGBOB-- https://t.co/aatTdATt3h",1
@user Caae of mmadụ ile nkịta gote nwamba...,1
@user Tinye foto ka anyị solu gị shedie tears...,1
Crayfish - ayiya(nvriya) Lime-oroma nkrisi Door- ụzọ (ibo) Plantain-Une Cup - iko Footwear - nti l'ọkpa Onion- Yabasị (a ma m na nke a bụ okwu mbite) Banana- Une nkeke https://t.co/s2srFv3kXx,1
@user Nne gba nkikiti maka na ofoduru nwa ntinti oge,1
Edozie ebe ngwa afia umummadu si abata. https://t.co/MImjMsGZLg,1
@user Mmanya ndi okenyi,1
Chai! Ndi nmadu. Solving of problem aburo nke obere. https://t.co/YkvHUl3PP4,1
Onye ka aga aju? https://t.co/cc7RzM82DU,1
"@user In ancient times, onye bụ ọzọ n'igbo n'enyi aka ná ụkwụ ya....",1
Nwanne’m nwanyi 😍. Onye Umudioka ka’m bu kwa https://t.co/boAVgIKNkO,1
Ije nwoke di ka nke Onitsha.,1
@user Anom around already.. Gwam ubochi anyi ga azopu ya bu njem kam tinye aru ozugbo,1
@user @user Eziokwu ka e kwuru. Asusu Igbo kwesiri ibu ntoala ezi n'ulo bu Igbo. Nne na nna ka o di n'aka. O bu m ihe nwute na mu onwe so na ndi n'emeghi nke a n'ututu n'ezi n'ulo m.,1
@user Hmmmm. Gi na ike? Afuro kwam....,1
"@user Mua Mba'nu o, a like na zu igbo odi'uto",1
@user Onye mbaise ibem😁🙌,1
Bubaa ndi a mkporo nwanne. https://t.co/JX7BaArY0c,1
@user Nne nka di too much,1
@user @user 😂😂😂😂 Ngwá aha pu go'm ngi,1
Ukwu nwere ntị https://t.co/wvszCcWRFb,1
@user Nkaa Atoom iche,1
Onye mee joru mmadu anaghi ama na ome joru mmadu. O bu onye eme joru eme jo na ama na eme joru ya. Igbo is hard sha😥😐,1
Otichiri odum onu na omerigo👏👏👏 https://t.co/rmTgu4KhGa,1
@user @user @user Lga nd town Anyị chọrọ ima,1
@user @user Ndo oooo onye nche Onitsha,1
"Orue izu uka abuo kita, mmadu nile kporo Nengi oluku ga echangi onu fa. Ana’m Eche",1
Mana ọ dịka ọ na akwalụ sọ ndị eze na ndị nze na ọzọ! Mmadụ nile agaghị a bụ ndị nze😁😁 Kedụ nke ndị okoro? https://t.co/0YKTYIhFXs,1
"Akụkọ bịaara anyị taa na Ndị Uweojii nwụchiri onye ama-ama bu Cubana Chief Priest na Lagos, ka ọbịa kọwaa otu osi wee kpata akụ ya,mana dịka anyị n' ahụ ugbua, opụtala, na ayọri egwu. @user #ngangaradioshow #ngangaradio #ohanezendigbolagos #igbobuigbo https://t.co/Ujeb7KtxPw",1
@user Isi onye Amuma,1
"“Anyi nile na efe chukwu, ndi Igbo na akpo ya i ga ofo” - Eloka Umeh #AkeFest18",1
@user Dimpka etichalu mkpu!!! Mmiri amago isi ekpo ya!,1
"Adighi asi nwata ya epuna eze ogu, kama ya pukwaa onu oga eji kpuchi ya. #igboproverbfriday https://t.co/dJnRot1Taq",1
Unu a ga nwụ dị ma unu hapụ anyị aka? https://t.co/mVqQlAApNq,1
@user Oh 😂😂😂😂 Ndia Bu umu nwoke Mana ofu nwanyi Na a ruo olu Na ebea too.,1
@user O na anya ofuma for now. Nsogbu adibero yet,1
Anyị a napụta ọzọ https://t.co/7qWOBTY2WS,1
@user @user @user Ahia ohuru conformed !!!’n,1
"@user onye mpa, goro nụ ọmarịcha ụgbọ ala a na aha m, ka m nnata nụ otu nde a, tinye na ọrụ m🙏🏾 https://t.co/I6lyqwGpV0",1
@user @user My brother they plenty. echetara m onye m na nnabata na ulo m in my final year. Gosi ya ufodu n'ime ndi enyi m nwanyị. emesia nwoke a malitere igwa ufodu n'ime ha na o bu ya na-azu m.,1
Bikonu where is this boy @user unu adi sure na otobero n’ elu ivedi..,1
@user For ifite. When u be o ji amụ eme ọjị,1
#NP samankwe @user @user # oge ndi igbo @user @user https://t.co/EESI8UhBNw,1
@user Bịa nne kedụ k'ịmere,1
😂😂 onye ahia!! Continue! https://t.co/jT46eoc4k6,1
"Onye afuro na enuigwe, si aguyi na (Blessed Cyprian Michael Irene Tansi 1964) 🙏🏾🔥🌊 @user Abuja, Nigeria https://t.co/W1l8xhPwGd",1
#np onyeoma mmadu eji egbu ya by @user on #ogeudo 5 to 6pm with #oapijele @user on @user,1
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ngwa checki zia my header ọkwá ife unu na akpọ yá,1
"Wike fc ndo nganga nke osimiri abiala, Bauchi adighi anabata ha usman abdallah atọọla ọnya oke ohia 🤣🤣🤣 Ndi Hausa na wa oo 😂 #NPFL21 https://t.co/IDlVid1MJ1",1
@user @user @user @user @user @user Ndị bachelors camp🤣🤣,1
@user @user @user Nwanne belụ ebelụ... Asa ga-akwado ọfụma mgbe na-adịghị anya...,1
